
Run, Periods, PTag, StartTime, EndTime, EBeam, Colliding, FirstStable, LastStable, LStableDel, LStableRec, LStableRecPercent, LReadyRec, LReadyRecPercent, LPeakStable, PeakMu, AvgMu, ChargePerBunch, X, Y, Z, dX, dY, dZ
337263, I3, I, AllYear, data17_13TeV, 17/10/05 17:34, 17/10/06 09:58, 6500, 1866, 204, 1078, 469.489, 423.555, 90.2%, 421.858, 89.9%, 16301.0, 62.1, 42.0, 1.136, -0.476, -0.883, -1.4, 0.007, 0.007, 36.1
337215, I2, I, AllYear, data17_13TeV, 17/10/05 00:06, 17/10/05 14:57, 6500, 1824, 167, 963, 438.475, 414.961, 94.6%, 412.517, 94.1%, 17231.0, 67.2, 42.6, 1.152, -0.477, -0.877, -0.4, 0.007, 0.007, 36.5
337176, I2, I, AllYear, data17_13TeV, 17/10/04 09:12, 17/10/04 23:24, 6500, 1824, 132, 896, 444.531, 425.003, 95.6%, 424.027, 95.4%, 16680.0, 65.1, 43.5, 1.149, -0.476, -0.875, -2.9, 0.007, 0.007, 36.2
337156, I2, I, AllYear, data17_13TeV, 17/10/04 01:53, 17/10/04 07:21, 6500, 1824, 213, 321, 73.656, 69.331, 94.1%, 64.387, 87.4%, 15578.0, 60.8, 57.3, 1.133, -0.479, -0.866, 1.2, 0.006, 0.006, 32.6
337107, I2, I, AllYear, data17_13TeV, 17/10/03 12:21, 17/10/04 00:23, 6500, 1824, 94, 759, 391.121, 376.535, 96.3%, 373.75, 95.6%, 17027.0, 66.4, 43.6, 1.125, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
337052, I2, I, AllYear, data17_13TeV, 17/10/02 17:12, 17/10/03 07:46, 6500, 1824, 160, 920, 393.749, 369.663, 93.9%, 367.583, 93.4%, 14993.0, 58.5, 38.3, 1.118, -0.475, -0.865, -3.5, 0.008, 0.007, 36.4
337005, I1, I, AllYear, data17_13TeV, 17/10/02 06:17, 17/10/02 10:30, 6500, 1909, 82, 273, 136.107, 128.376, 94.3%, 127.118, 93.4%, 15329.0, 57.1, 51.2, 1.148, -0.477, -0.87, -3.8, 0.007, 0.007, 35.5
336998, I1, I, AllYear, data17_13TeV, 17/10/02 00:35, 17/10/02 05:36, 6500, 1909, 72, 310, 167.846, 159.964, 95.3%, 155.729, 92.8%, 15310.0, 57.1, 48.7, 1.144, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
336944, I1, I, AllYear, data17_13TeV, 17/10/01 16:35, 17/10/01 23:23, 6500, 1909, 200, 416, 155.588, 147.235, 94.6%, 144.692, 93.0%, 14998.0, 55.9, 49.8, 1.145, -0.48, -0.867, -3.7, 0.007, 0.007, 35.9
336927, I1, I, AllYear, data17_13TeV, 17/09/30 23:07, 17/10/01 15:24, 6500, 1909, 71, 1012, 437.882, 427.273, 97.6%, 424.358, 96.9%, 13291.0, 49.5, 32.8, 1.071, -0.48, -0.87, -1.1, 0.008, 0.008, 36.7
336915, I1, I, AllYear, data17_13TeV, 17/09/30 02:35, 17/09/30 21:50, 6500, 1909, 317, 1151, 372.35, 363.43, 97.6%, 359.697, 96.6%, 12848.0, 47.9, 32.9, 1.075, -0.475, -0.87, -3.5, 0.008, 0.008, 36.3
336852, I1, I, AllYear, data17_13TeV, 17/09/29 05:41, 17/09/30 01:07, 6500, 1909, 112, 1169, 573.833, 550.471, 95.9%, 546.201, 95.2%, 16493.0, 61.5, 39.2, 1.241, -0.478, -0.876, -3.0, 0.008, 0.008, 38.5
336832, I1, I, AllYear, data17_13TeV, 17/09/28 13:31, 17/09/29 04:21, 6500, 1909, 64, 918, 464.633, 451.14, 97.1%, 448.893, 96.6%, 15217.0, 56.7, 37.9, 1.177, -0.479, -0.876, -3.5, 0.008, 0.008, 38.5
336782, H4, H, AllYear, data17_13TeV, 17/09/27 19:29, 17/09/28 11:32, 6500, 1909, 194, 977, 403.795, 394.425, 97.7%, 390.659, 96.7%, 13127.0, 48.9, 34.5, 1.095, -0.481, -0.877, -3.3, 0.008, 0.008, 38.1
336719, H4, H, AllYear, data17_13TeV, 17/09/27 07:20, 17/09/27 16:16, 6500, 1909, 134, 569, 278.73, 271.255, 97.3%, 268.931, 96.5%, 14177.0, 52.8, 42.0, 1.144, -0.485, -0.888, -3.1, 0.008, 0.008, 36.3
336678, H4, H, AllYear, data17_13TeV, 17/09/26 12:52, 17/09/27 03:35, 6500, 1909, 127, 890, 413.45, 400.918, 97.0%, 399.41, 96.6%, 14025.0, 52.3, 36.8, 1.152, -0.483, -0.883, -3.4, 0.009, 0.008, 37.8
336630, H4, H, AllYear, data17_13TeV, 17/09/25 19:45, 17/09/26 10:11, 6500, 1909, 90, 903, 426.807, 414.951, 97.2%, 413.036, 96.8%, 13934.0, 51.9, 36.0, 1.132, -0.485, -0.897, -3.2, 0.009, 0.008, 36.9
336567, H4, H, AllYear, data17_13TeV, 17/09/25 03:02, 17/09/25 16:49, 6500, 1909, 51, 860, 408.04, 394.842, 96.8%, 392.305, 96.1%, 13641.0, 50.8, 34.8, 1.104, -0.487, -0.901, -1.9, 0.008, 0.008, 37.3
336548, H3, H, AllYear, data17_13TeV, 17/09/24 12:15, 17/09/25 01:27, 6500, 1909, 63, 808, 341.517, 335.432, 98.2%, 332.409, 97.3%, 11604.0, 43.2, 30.7, 1.022, -0.491, -0.897, -3.4, 0.008, 0.008, 37.9
336506, H3, H, AllYear, data17_13TeV, 17/09/24 02:57, 17/09/24 10:59, 6500, 1346, 124, 488, 134.695, 117.162, 87.0%, 115.659, 85.9%, 9031.0, 47.7, 37.4, 1.046, -0.492, -0.897, -2.4, 0.008, 0.008, 34.1
336505, H2, H, AllYear, data17_13TeV, 17/09/23 19:14, 17/09/24 02:43, 6500, 674, 104, 466, 16.633, 15.041, 90.4%, 14.47, 87.0%, 4216.0, 44.5, 41.1, 1.021, -0.496, -0.903, -1.8, 0.009, 0.009, 37.0
336497, H1, H, AllYear, data17_13TeV, 17/09/23 10:58, 17/09/23 17:53, 6500, 51, 209, 416, 3.375, 3.262, 96.7%, 3.229, 95.7%, 306.0, 42.7, 38.2, 1.05, -0.491, -0.905, -2.4, 0.009, 0.008, 35.9
336471, -, -, 17/09/22 16:26, 17/09/23 03:18, 6500, 1, 220, 284, 0.022, 0.0, 0.0%, 0.0, 0.0%, 6.0, 42.8, 40.8, 1.121, -, -, -, -, -, -
335302, G1, G, AllYear, data17_13TeV, 17/09/13 06:52, 17/09/13 15:27, 6500, 211, 142, 352, 14.997, 14.307, 95.4%, 13.813, 92.1%, 1665.0, 56.1, 48.4, 1.352, -0.487, -0.928, 0.0, 0.009, 0.009, 37.3
335290, F5, F, AllYear, data17_13TeV, 17/09/12 23:31, 17/09/13 05:42, 6500, 1909, 55, 380, 164.177, 161.059, 98.1%, 159.664, 97.3%, 10441.0, 38.9, 32.4, 1.043, -0.486, -0.922, -0.2, 0.009, 0.008, 36.8
335282, F5, F, AllYear, data17_13TeV, 17/09/12 17:28, 17/09/12 21:49, 6500, 1909, 60, 267, 110.34, 102.661, 93.0%, 101.243, 91.8%, 10534.0, 39.3, 34.7, 1.053, -0.487, -0.923, -2.8, 0.008, 0.008, 36.6
335222, F5, F, AllYear, data17_13TeV, 17/09/12 02:08, 17/09/12 15:45, 6500, 1909, 77, 829, 326.545, 320.149, 98.0%, 318.308, 97.5%, 10619.0, 39.6, 28.5, 1.049, -0.487, -0.921, 0.4, 0.009, 0.009, 37.0
335177, F5, F, AllYear, data17_13TeV, 17/09/10 23:19, 17/09/11 18:38, 6500, 1909, 373, 1174, 337.887, 331.325, 98.1%, 329.554, 97.5%, 10243.0, 38.2, 27.7, 1.071, -0.488, -0.91, -1.3, 0.009, 0.009, 38.6
335170, F4, F, AllYear, data17_13TeV, 17/09/10 08:05, 17/09/10 21:12, 6500, 1909, 72, 796, 314.856, 307.972, 97.8%, 298.547, 94.8%, 10214.0, 38.1, 28.2, 1.038, -0.493, -0.896, -1.8, 0.009, 0.009, 37.4
335131, F4, F, AllYear, data17_13TeV, 17/09/10 03:57, 17/09/10 06:36, 6500, 1909, 1, 161, 82.91, 77.194, 93.1%, 73.775, 89.0%, 10140.0, 37.6, 33.6, 1.047, -0.495, -0.883, -0.0, 0.008, 0.008, 37.1
335083, F4, F, AllYear, data17_13TeV, 17/09/09 05:40, 17/09/09 18:54, 6500, 1909, 234, 805, 266.395, 262.1, 98.4%, 260.837, 97.9%, 10483.0, 39.1, 29.9, 1.063, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
335082, F3, F, AllYear, data17_13TeV, 17/09/09 03:46, 17/09/09 04:49, 6500, 1909, 36, 62, 14.72, 11.126, 75.6%, 9.383, 63.7%, 12074.0, 45.0, 43.9, 1.152, -0.488, -0.911, -1.9, 0.008, 0.008, 36.7
335056, F3, F, AllYear, data17_13TeV, 17/09/08 22:42, 17/09/09 01:23, 6500, 1909, 142, 169, 16.029, 14.812, 92.4%, 4.48, 27.9%, 11581.0, 43.2, 42.1, 1.156, -0.492, -0.908, -2.4, 0.008, 0.009, 38.2
335022, F2, F, AllYear, data17_13TeV, 17/09/08 06:52, 17/09/08 20:24, 6500, 1909, 78, 831, 339.051, 329.351, 97.1%, 327.981, 96.7%, 10839.0, 40.4, 29.7, 1.096, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
335016, F2, F, AllYear, data17_13TeV, 17/09/08 02:36, 17/09/08 05:24, 6500, 1909, 48, 177, 73.634, 70.833, 96.2%, 67.841, 92.1%, 11061.0, 41.2, 37.7, 1.111, -0.49, -0.909, -0.8, 0.009, 0.008, 37.0
334993, F2, F, AllYear, data17_13TeV, 17/09/07 12:44, 17/09/08 01:09, 6500, 1909, 46, 764, 319.641, 311.718, 97.5%, 310.415, 97.1%, 10580.0, 39.4, 29.3, 1.072, -0.488, -0.896, -2.6, 0.009, 0.009, 37.7
334960, F2, F, AllYear, data17_13TeV, 17/09/06 18:53, 17/09/07 11:17, 6500, 1909, 245, 1001, 318.593, 310.292, 97.4%, 308.693, 96.9%, 10162.0, 37.9, 27.6, 1.05, -0.49, -0.888, -1.9, 0.009, 0.009, 37.4
334907, F1, F, AllYear, data17_13TeV, 17/09/06 02:42, 17/09/06 12:11, 6500, 1909, 82, 586, 243.687, 237.74, 97.6%, 236.279, 97.0%, 10604.0, 39.5, 31.4, 1.094, -0.49, -0.893, -2.1, 0.009, 0.009, 37.2
334890, F1, F, AllYear, data17_13TeV, 17/09/05 19:27, 17/09/06 01:22, 6500, 1736, 84, 380, 135.32, 128.58, 95.0%, 127.435, 94.2%, 9644.0, 39.5, 34.3, 1.098, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
334878, F1, F, AllYear, data17_13TeV, 17/09/05 10:08, 17/09/05 18:06, 6500, 1568, 75, 487, 158.04, 154.676, 97.9%, 153.699, 97.3%, 8090.0, 36.7, 30.0, 1.043, -0.491, -0.888, -2.4, 0.009, 0.009, 37.2
334849, F1, F, AllYear, data17_13TeV, 17/09/05 02:17, 17/09/05 08:27, 6500, 1344, 97, 379, 99.963, 97.806, 97.8%, 96.893, 96.9%, 7167.0, 37.9, 32.5, 1.074, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0
334842, F1, F, AllYear, data17_13TeV, 17/09/04 15:21, 17/09/05 01:23, 6500, 1120, 268, 608, 101.481, 97.645, 96.2%, 91.252, 89.9%, 6065.0, 38.5, 32.5, 1.087, -0.494, -0.879, -3.2, 0.009, 0.009, 37.8
334781, -, -, 17/09/04 09:54, 17/09/04 10:00, 6500, 1152, 0, 7, 0.0, 0.0, , 0.0, , 0.0, 0.0, 0.0, 0.0, -, -, -, -, -, -
334779, E8, E, AllYear, data17_13TeV, 17/09/03 20:20, 17/09/04 09:23, 6500, 1344, 280, 809, 166.965, 160.849, 96.3%, 159.832, 95.7%, 7277.0, 44.9, 34.1, 1.081, -0.487, -0.897, -1.9, 0.008, 0.008, 37.0
334737, E8, E, AllYear, data17_13TeV, 17/09/02 21:27, 17/09/03 16:33, 6500, 1538, 490, 1166, 254.368, 249.199, 98.0%, 248.17, 97.6%, 9027.0, 41.8, 30.8, 1.061, -0.488, -0.893, -1.0, 0.009, 0.008, 37.4
334710, E8, E, AllYear, data17_13TeV, 17/09/02 11:48, 17/09/02 19:47, 6500, 1344, 64, 475, 147.257, 130.514, 88.6%, 129.628, 88.0%, 8039.0, 42.6, 34.4, 1.069, -0.49, -0.898, 0.3, 0.008, 0.008, 37.1
334678, E8, E, AllYear, data17_13TeV, 17/09/02 03:39, 17/09/02 10:15, 6500, 1344, 115, 404, 111.931, 109.066, 97.4%, 108.056, 96.5%, 8068.0, 42.7, 36.2, 1.071, -0.484, -0.9, 0.3, 0.008, 0.008, 36.5
